22.607501,0.431544,-8.223642,0.247630,-5.581313,-1.548247,0.434029,1.129737,2.340421,1.334482,-3.970132,-1.949357,3.731570,-2.132279,5.846947,-6.510896
0.431544,24.939059,8.538057,0.012715,-0.331683,9.780313,-0.830106,-3.556188,0.163463,-3.779982,-7.790879,-3.851375,-0.939178,6.549082,-2.793974,-2.438085
-8.223642,8.538057,25.448233,1.362175,2.913984,6.631823,0.252696,3.254968,3.613066,0.806733,-0.698391,-7.651688,-12.793475,3.421107,-0.759006,2.379343
0.247630,0.012715,1.362175,26.554711,-5.762430,0.022010,-1.898499,-2.919901,3.087517,-5.860082,1.110318,2.892896,-3.271573,-15.346410,2.495450,1.551101
-5.581313,-0.331683,2.913984,-5.762430,28.034262,-0.667608,-4.846119,0.184535,-1.484050,-0.043511,-6.906336,4.005919,-2.546558,0.385701,3.457708,3.123907
-1.548247,9.780313,6.631823,0.022010,-0.667608,29.433527,1.307633,-1.276316,4.350159,-1.386883,-1.456587,-0.571166,-1.625717,6.260174,-0.558375,2.705768
0.434029,-0.830106,0.252696,-1.898499,-4.846119,1.307633,24.446474,0.464719,1.258856,-9.726368,-5.331550,-1.991549,0.777504,-10.052916,1.600734,1.138788
1.129737,-3.556188,3.254968,-2.919901,0.184535,-1.276316,0.464719,31.862864,3.573603,4.365659,10.740947,4.597050,-0.670343,0.927767,-2.009028,4.170104
2.340421,0.163463,3.613066,3.087517,-1.484050,4.350159,1.258856,3.573603,33.533032,-2.204833,-11.679152,0.184692,0.693735,3.205435,-0.731839,-1.545804
1.334482,-3.779982,0.806733,-5.860082,-0.043511,-1.386883,-9.726368,4.365659,-2.204833,39.095306,5.186740,2.326277,-2.540487,-4.608247,-1.366666,-4.842662
-3.970132,-7.790879,-0.698391,1.110318,-6.906336,-1.456587,-5.331550,10.740947,-11.679152,5.186740,33.446064,1.336312,-3.746039,-3.338851,-2.380524,6.805636
-1.949357,-3.851375,-7.651688,2.892896,4.005919,-0.571166,-1.991549,4.597050,0.184692,2.326277,1.336312,18.285927,5.232346,-2.803492,2.952021,0.601929
3.731570,-0.939178,-12.793475,-3.271573,-2.546558,-1.625717,0.777504,-0.670343,0.693735,-2.540487,-3.746039,5.232346,23.775003,2.001064,2.256041,-11.907924
-2.132279,6.549082,3.421107,-15.346410,0.385701,6.260174,-10.052916,0.927767,3.205435,-4.608247,-3.338851,-2.803492,2.001064,36.003257,-1.219790,-1.076714
5.846947,-2.793974,-0.759006,2.495450,3.457708,-0.558375,1.600734,-2.009028,-0.731839,-1.366666,-2.380524,2.952021,2.256041,-1.219790,23.824286,-5.502893
-6.510896,-2.438085,2.379343,1.551101,3.123907,2.705768,1.138788,4.170104,-1.545804,-4.842662,6.805636,0.601929,-11.907924,-1.076714,-5.502893,31.416496
