0.043415,-0.008247,-0.026248,0.223180,-0.041497,0.034387,0.022142,-0.111835,0.013287,0.049827,0.058625,0.101555,0.010414,0.054568,0.067374,0.100442
0.007845,0.013316,-1.592075,-0.067571,-0.011647,0.131589,0.231935,0.111529,-0.027157,0.636426,0.061437,0.426054,0.179081,4.164408,-0.023062,0.603595
-0.219411,-0.061400,-0.272885,0.021640,-0.035573,-0.057896,0.263796,0.166743,-0.042449,0.038110,0.132574,0.030909,-0.006230,6.346475,-0.206535,-0.210063
-0.007850,-0.056360,-0.016860,0.095637,-0.048642,-0.007595,-0.005782,-0.001714,-0.008668,-0.016831,-0.019673,0.110077,-0.037728,0.002366,0.042215,-0.020657
0.068601,0.024943,-0.059356,0.078043,0.041951,0.035993,0.038338,-0.039731,-0.019625,0.327963,0.055957,0.141158,-0.036531,0.128899,0.342627,0.138612
0.008034,0.090405,-0.107839,0.008299,0.011703,-0.038973,0.135054,0.058282,-0.009105,-0.075114,-0.013737,0.025398,-0.013369,0.021597,0.034124,0.044945
-0.041954,-0.099908,-0.051766,0.054258,0.061911,0.100613,-0.072774,0.052677,-0.173023,-0.013998,0.009598,0.054542,-0.031807,-0.008984,0.047842,0.021819
0.140833,-0.093100,0.062973,0.234708,-0.110038,0.048911,0.174457,-0.111900,0.010855,-0.029884,-0.034163,-0.041028,0.053499,-0.061367,-0.020996,0.018004
0.086312,-0.037227,0.042966,-0.013503,-0.089276,-0.032141,-0.001733,-0.060602,0.017471,-0.005400,-0.050577,0.093553,0.132907,0.009827,-0.175462,-0.057920
0.049854,-0.156063,0.327956,-0.037872,0.085082,-0.127134,0.050579,0.245699,-0.014980,-0.017134,-0.050429,-0.044054,-0.059218,-0.016441,-0.173477,-0.079289
0.031754,-0.199357,-0.010239,0.044675,0.593499,0.132735,0.052854,-0.020650,0.007000,0.031415,0.073419,0.513070,-0.029449,-0.043892,-0.000797,0.009599
-0.015350,0.020707,-0.068549,0.050697,0.173634,0.113596,-0.035608,0.040310,-0.030668,-0.099105,0.356849,2.996551,-0.011965,-0.072664,-0.109398,-0.033905
-0.056573,0.337704,-0.050883,0.087583,0.225883,-0.056768,-0.071743,0.104858,-0.086227,-0.063105,-0.056054,0.196167,0.039012,0.025502,0.341840,-0.276103
0.013496,-0.021035,-0.008012,0.009023,-0.007298,0.016934,-0.038449,-0.095118,-0.157140,0.019353,0.008470,-0.019248,0.105969,-0.009897,0.084265,-0.003025
-0.006311,-0.009947,-0.068631,-0.022067,-0.024591,0.025445,-0.029828,0.049546,0.032394,-0.026692,-0.033595,-0.122143,-0.089273,-0.003168,-0.009474,0.086546
-0.214063,0.012778,-0.028625,0.046817,0.000918,-0.012445,-0.005693,-0.012593,0.003511,-0.083885,0.054909,0.027830,0.058803,0.001929,0.073692,0.010171
-0.150368,-0.033748,0.047568,0.138685,-0.171917,0.030489,-0.109616,0.015864,0.080358,0.023930,0.018208,-0.024042,-0.029294,-0.119629,-0.043440,0.049137
0.056442,0.002592,0.018427,-0.031809,0.116424,0.122571,0.009434,-0.053307,-0.053101,0.032550,0.031126,0.039271,-0.060919,-0.039420,0.169249,0.118838
-0.002711,0.016850,0.013780,0.053319,0.005508,-0.002057,-0.054359,-0.094498,0.006093,0.027988,0.058931,-0.094574,0.028819,0.030515,-0.005904,0.062273
-0.001984,0.014490,0.064747,-0.023332,-0.038932,-0.069046,0.086192,0.017414,-0.027069,0.054521,0.020372,0.001222,0.004739,0.011363,0.064495,-0.139122
-0.028975,-0.006487,-0.116566,0.083230,0.065420,0.004686,0.140850,0.079337,-0.007349,0.549735,0.072729,0.024891,0.070189,0.039673,-0.120165,-0.011177
-0.242933,-0.122097,-0.166709,-0.131706,0.024894,-0.143783,0.251541,0.039653,-0.046045,4.581634,0.006076,-0.015193,0.144529,0.191509,-0.287070,0.357645
-0.186035,0.016454,-0.575923,0.119086,0.136833,-0.038313,-0.002953,0.054868,-0.044903,1.605066,0.889469,0.253725,-0.053513,8.233225,-0.002886,5.016179
0.095630,-0.179074,-3.949711,1.149833,0.064587,-0.211745,0.447512,0.145040,0.024778,1.468793,7.452897,4.718122,0.043545,1.639526,-0.081043,0.160323
-0.002660,-0.072416,-0.304423,5.858814,0.088785,0.025725,0.079223,-0.054535,-0.089826,0.787413,1.337041,0.417772,-0.333042,-0.014579,0.066275,-0.015421
0.046311,-0.159724,-0.160341,3.401312,0.065667,-0.025878,0.070856,0.067427,0.121550,-0.057197,0.113227,0.053328,-0.036930,-0.004734,0.030273,0.055056
-0.063575,-0.120787,-0.163857,1.346663,0.020098,-0.005700,-0.093515,-0.115043,6.590209,0.038615,0.151170,0.022813,0.031343,-0.076131,0.027772,0.015637
0.192840,-0.032988,-0.018445,3.565485,-0.020899,-0.264128,-0.026867,-0.036974,0.037364,-0.063833,0.028605,-0.333976,-0.100756,-0.001322,-0.247931,-0.054190
0.086389,0.104559,-0.045477,0.206680,0.255009,0.082013,0.069434,-0.034974,0.046771,0.190898,0.027435,0.265233,0.061149,-0.056496,-0.001851,0.043200
0.151311,0.141145,0.071054,0.298077,1.623156,-0.015896,-0.031414,0.001351,-0.040477,0.125818,0.034453,0.111757,0.021497,-0.026911,0.071967,-0.090064
0.067036,0.567700,-0.070555,-0.012355,6.906537,-0.075635,-0.047046,-0.268934,-0.082751,0.050129,-0.021563,1.271593,-0.027808,-0.001666,0.011281,-0.003546
-0.120719,1.834624,0.033399,-0.031335,0.327370,0.026415,-0.035745,-0.055141,-0.036742,-0.019796,0.122157,0.388123,0.056782,-0.088661,0.003945,-0.160209
