-0.035438,-0.093881,-0.276857,-0.149506,0.091178,0.366849,0.062739,0.021260,-0.517516,0.073869,0.139268,0.257022,0.100968,-0.116857,-0.159382,-0.217165
-0.039469,-0.359587,-0.628079,-0.291865,-0.097471,0.073066,0.488215,0.279977,-0.111772,0.745554,11.516561,-0.179084,-0.236553,1.748028,0.190370,0.100318
0.119711,-0.495547,0.174312,0.113692,-0.083097,0.061116,0.312878,0.651744,-0.555175,0.126362,1.324090,0.002844,-0.152685,11.567396,0.155314,-0.060842
-0.037296,-0.078360,0.017379,-0.037358,0.038136,0.110518,0.072476,-0.015604,-0.017607,0.364771,0.117115,-0.076509,0.078014,0.222280,0.006524,-0.399324
-0.004965,0.100968,-0.130712,0.675061,0.301478,0.491864,-0.088804,0.231978,0.040839,0.529423,-0.148554,0.290379,-0.085810,-0.004811,-0.047160,0.049052
0.049556,-0.458438,0.225799,0.207008,-0.073930,-0.094396,-0.199437,0.488632,0.011613,-0.042632,-0.179918,0.103535,0.057390,-0.103098,-0.365751,0.053992
-0.082825,0.073800,-0.000973,-0.295820,-0.107359,-0.171842,0.258390,0.169315,-0.064351,0.245420,0.020212,0.658156,-0.116682,0.033216,0.479011,-0.125826
0.137671,-0.049098,0.060861,0.051092,-0.069135,-0.241062,0.458514,-0.067041,0.091587,-0.349875,0.351988,0.111689,-0.006390,-0.221790,-0.124031,-0.353996
0.116406,0.257900,-0.013020,-0.089032,0.290309,-0.037330,-0.126268,0.118422,-0.067097,-0.059590,0.164042,0.014374,-0.214279,0.081941,0.193306,0.191391
0.450172,-0.057711,-0.178505,0.113466,0.144270,-0.103658,-0.051632,0.043659,0.414700,0.051050,0.250875,-0.106663,0.053325,0.116702,-0.342582,-0.205920
0.029943,0.477887,-0.232508,0.241121,0.273240,0.167554,0.063171,0.251004,0.273974,0.360909,0.098952,0.395199,0.008418,0.013208,-0.383968,0.039589
-0.167016,0.078030,-0.365226,-0.089868,0.006703,-0.256502,-0.217858,0.078824,0.070749,-0.145221,-0.495970,4.889711,-0.080767,0.091058,-0.185096,-0.362485
-0.068183,0.074587,0.141814,-0.264297,0.829270,0.000507,0.138144,-0.149885,0.090264,-0.052843,-0.005992,0.432853,-0.174952,-0.073012,-0.201616,-0.469929
-0.113943,0.214968,0.089661,0.081013,0.222103,0.068823,0.035964,-0.020899,0.111409,0.140754,0.346501,-0.174389,0.138857,-0.225031,0.620892,-0.177007
0.295024,-0.618372,-0.051539,-0.360349,-0.029014,-0.032795,-0.030551,-0.320241,-0.092443,-0.393770,-0.181711,-0.057577,-0.159899,0.026680,0.233810,-0.085546
-0.028917,0.004409,-0.020403,-0.070237,-0.061691,0.039585,-0.089810,0.230001,-0.523939,-0.056066,-0.394645,0.230728,0.088932,0.055552,-0.083646,0.239312
0.045058,0.166291,0.080790,0.097444,-0.161859,-0.482911,-0.203603,0.517311,-0.074710,-0.335812,0.238891,-0.227217,-0.163130,0.019485,0.394615,-0.063518
