tracedir, tracefile, reid_rate, MIA_acc, MIA_adv, -, TP-TV_syn, TP-TV_tra, TP-TV_uni, -, TP-TV-Top50_syn, TP-TV-Top50_tra, TP-TV-Top50_uni, -, VF-TV_syn, VF-TV_tra, VF-TV_uni, -, TM-EMD-Y_syn, TM-EMD-X_syn, TM-EMD-Y_tra, TM-EMD-X_tra, TM-EMD-Y_uni, TM-EMD-X_uni
SGD_NY,syntraces_cn0.csv,-,-,-,-,0.48591990328292245,0.2644606600951805,0.5611817832189211,-,0.16371542309499926,0.07486321883238607,0.2101253175630187,-,0.7040915547456765,0.2834032292625449,0.7319063900155681,-,1.6662983227449506,1.5148025710264026,0.6798143088696585,0.5870448610432174,2.0697579249416864,1.8467159583947024
