tracedir, tracefile, reid_rate, MIA_acc, MIA_adv, -, TP-TV_syn, TP-TV_tra, TP-TV_uni, -, TP-TV-Top50_syn, TP-TV-Top50_tra, TP-TV-Top50_uni, -, VF-TV_syn, VF-TV_tra, VF-TV_uni, -, TM-EMD-Y_syn, TM-EMD-X_syn, TM-EMD-Y_tra, TM-EMD-X_tra, TM-EMD-Y_uni, TM-EMD-X_uni
SGD_IS,syntraces_cn0.csv,-,-,-,-,0.2917742868377643,0.08859901938035973,0.5375473536457849,-,0.09615439140404847,0.021998390669408823,0.20483267097641822,-,0.476348296816156,0.0870208833337428,0.5595371908988686,-,0.9692183672990148,0.9339306574879057,0.6281731907904913,0.4720033113428443,2.204123400981823,2.4292584680856373
