tracedir, tracefile, reid_rate, MIA_acc, MIA_adv, -, TP-TV_syn, TP-TV_tra, TP-TV_uni, -, TP-TV-Top50_syn, TP-TV-Top50_tra, TP-TV-Top50_uni, -, VF-TV_syn, VF-TV_tra, VF-TV_uni, -, TM-EMD-Y_syn, TM-EMD-X_syn, TM-EMD-Y_tra, TM-EMD-X_tra, TM-EMD-Y_uni, TM-EMD-X_uni
SGD_SP,syntraces_cn0.csv,-,-,-,-,0.4624169269200779,0.2623278716626738,0.5560827225986263,-,0.1488003212075881,0.065850652868033,0.19741893845874806,-,0.6410112342049108,0.31691085878444797,0.6750964255646119,-,2.0199418246720438,2.552398616625952,0.7527661602058763,0.9375089870592076,2.563818678891401,3.2434032856136867
