tracedir, tracefile, reid_rate, MIA_acc, MIA_adv, -, TP-TV_syn, TP-TV_tra, TP-TV_uni, -, TP-TV-Top50_syn, TP-TV-Top50_tra, TP-TV-Top50_uni, -, VF-TV_syn, VF-TV_tra, VF-TV_uni, -, TM-EMD-Y_syn, TM-EMD-X_syn, TM-EMD-Y_tra, TM-EMD-X_tra, TM-EMD-Y_uni, TM-EMD-X_uni
PPMTF_NY_alp200_mnt100_mnv100,syntraces_Itr100.csv,-,-,-,-,0.4875647997166023,0.2644606600951805,0.5611817832189211,-,0.1440118780662226,0.07486321883238607,0.2101253175630187,-,0.44423346313484763,0.2834032292625449,0.7319063900155681,-,0.6615608547315804,0.5898728736536089,0.6798143088696585,0.5870448610432174,2.0697579249416864,1.8467159583947024
