tracedir, tracefile, reid_rate, MIA_acc, MIA_adv, -, TP-TV_syn, TP-TV_tra, TP-TV_uni, -, TP-TV-Top50_syn, TP-TV-Top50_tra, TP-TV-Top50_uni, -, VF-TV_syn, VF-TV_tra, VF-TV_uni, -, TM-EMD-Y_syn, TM-EMD-X_syn, TM-EMD-Y_tra, TM-EMD-X_tra, TM-EMD-Y_uni, TM-EMD-X_uni
PPMTF_IS_alp200_mnt100_mnv100,syntraces_Itr100.csv,-,-,-,-,0.3753721470612367,0.08859901938035973,0.5375473536457849,-,0.13244422881250567,0.021998390669408823,0.20483267097641822,-,0.1602152904413006,0.0870208833337428,0.5595371908988686,-,0.8757446561311957,0.728253757372238,0.6281731907904913,0.4720033113428443,2.204123400981823,2.4292584680856373
