tracedir, tracefile, reid_rate, MIA_acc, MIA_adv, -, TP-TV_syn, TP-TV_tra, TP-TV_uni, -, TP-TV-Top50_syn, TP-TV-Top50_tra, TP-TV-Top50_uni, -, VF-TV_syn, VF-TV_tra, VF-TV_uni, -, TM-EMD-Y_syn, TM-EMD-X_syn, TM-EMD-Y_tra, TM-EMD-X_tra, TM-EMD-Y_uni, TM-EMD-X_uni
SGD_KL,syntraces_cn0.csv,-,-,-,-,0.4488858298916007,0.20240841968834988,0.5580775568429588,-,0.14107187054598544,0.05540314164517277,0.2062560866774906,-,0.5256516976074557,0.17591009150578432,0.5676781246992446,-,2.384242494526853,3.2510039120958667,1.2518211091943166,1.572051288460008,3.3861552272641884,4.806553181145832
