tracedir, tracefile, reid_rate, MIA_acc, MIA_adv, -, TP-TV_syn, TP-TV_tra, TP-TV_uni, -, TP-TV-Top50_syn, TP-TV-Top50_tra, TP-TV-Top50_uni, -, VF-TV_syn, VF-TV_tra, VF-TV_uni, -, TM-EMD-Y_syn, TM-EMD-X_syn, TM-EMD-Y_tra, TM-EMD-X_tra, TM-EMD-Y_uni, TM-EMD-X_uni
SGD_JK,syntraces_cn0.csv,-,-,-,-,0.4607077158024269,0.20532383900747506,0.552405234354311,-,0.13746053267275365,0.05412753583152088,0.19584075539878895,-,0.6205080486869621,0.19609727693376006,0.689601506181461,-,2.919476290267195,2.515361481684098,1.0931070249865926,1.0257628881493177,4.16870651286451,3.487240195608742
