tracedir, tracefile, reid_rate, MIA_acc, MIA_adv, -, TP-TV_syn, TP-TV_tra, TP-TV_uni, -, TP-TV-Top50_syn, TP-TV-Top50_tra, TP-TV-Top50_uni, -, VF-TV_syn, VF-TV_tra, VF-TV_uni, -, TM-EMD-Y_syn, TM-EMD-X_syn, TM-EMD-Y_tra, TM-EMD-X_tra, TM-EMD-Y_uni, TM-EMD-X_uni
PPMTF_KL_alp200_mnt100_mnv100,syntraces_Itr100.csv,-,-,-,-,0.47260047829149004,0.20240841968834988,0.5580775568429588,-,0.1513046931634374,0.05540314164517277,0.2062560866774906,-,0.2972906967171281,0.17591009150578432,0.5676781246992446,-,1.3051332207013984,1.6450635080726281,1.2518211091943166,1.572051288460008,3.3861552272641884,4.806553181145832
