50.424116,6.410194,5.366900,2.215623,2.903157,-3.500415,-1.730087,-6.948881,1.875623,-2.845980,1.043582,-11.372969,-8.933226,4.857323,5.402145,3.174966
6.410194,39.903447,2.201188,-9.154356,-5.155775,-2.464399,-6.375733,-5.069567,-1.663230,2.055040,1.820676,2.665929,-4.896717,0.080608,-6.077485,-3.136860
5.366900,2.201188,37.982181,-7.786530,2.525345,-1.531567,-1.274371,-7.002866,-3.438884,0.416176,5.244712,-0.907301,-3.156414,-9.944373,-2.276458,-5.726417
2.215623,-9.154356,-7.786530,25.612371,-5.494624,-6.145707,-3.120037,8.595270,1.151188,-3.745063,-7.968832,-4.998786,0.035185,1.514574,2.266526,3.743104
2.903157,-5.155775,2.525345,-5.494624,39.893566,-1.096066,4.520357,-5.955657,-5.979420,7.028633,0.949669,-2.303229,-6.037086,-0.357751,-0.133101,1.753511
-3.500415,-2.464399,-1.531567,-6.145707,-1.096066,36.368419,7.951681,-2.688011,-2.545188,-1.242057,-1.025952,5.711265,7.703225,-1.787613,-5.400354,-4.781698
-1.730087,-6.375733,-1.274371,-3.120037,4.520357,7.951681,42.589494,4.540405,-4.268524,-2.696876,-3.303593,0.314480,1.771393,-4.153878,-2.864099,-0.159784
-6.948881,-5.069567,-7.002866,8.595270,-5.955657,-2.688011,4.540405,33.633339,1.159361,1.018696,-5.974121,5.619908,4.045969,6.243210,5.094265,-4.216627
1.875623,-1.663230,-3.438884,1.151188,-5.979420,-2.545188,-4.268524,1.159361,42.956396,4.692996,4.971005,-8.636261,-0.914591,-5.197476,-5.118588,6.981574
-2.845980,2.055040,0.416176,-3.745063,7.028633,-1.242057,-2.696876,1.018696,4.692996,41.933517,3.656601,-7.692291,-1.254002,-3.315826,-1.219065,-1.770442
1.043582,1.820676,5.244712,-7.968832,0.949669,-1.025952,-3.303593,-5.974121,4.971005,3.656601,38.285169,-4.168319,-8.355315,1.718755,-4.077405,6.957856
-11.372969,2.665929,-0.907301,-4.998786,-2.303229,5.711265,0.314480,5.619908,-8.636261,-7.692291,-4.168319,53.070737,13.230220,6.725165,-0.645456,-8.495535
-8.933226,-4.896717,-3.156414,0.035185,-6.037086,7.703225,1.771393,4.045969,-0.914591,-1.254002,-8.355315,13.230220,42.301058,0.539575,-7.538482,-14.260592
4.857323,0.080608,-9.944373,1.514574,-0.357751,-1.787613,-4.153878,6.243210,-5.197476,-3.315826,1.718755,6.725165,0.539575,28.605413,-6.939307,-3.111055
5.402145,-6.077485,-2.276458,2.266526,-0.133101,-5.400354,-2.864099,5.094265,-5.118588,-1.219065,-4.077405,-0.645456,-7.538482,-6.939307,62.394868,-4.304243
3.174966,-3.136860,-5.726417,3.743104,1.753511,-4.781698,-0.159784,-4.216627,6.981574,-1.770442,6.957856,-8.495535,-14.260592,-3.111055,-4.304243,43.610457
