-0.065164,-0.349792,-0.066294,-0.007109,0.059392,0.083694,-0.071211,0.038263,0.162494,0.423234,-0.190171,0.105352,0.021459,-0.129454,0.090158,0.028985
-0.412609,0.433437,0.099505,2.601928,-0.087524,-0.062982,0.377467,-0.112206,0.193811,-0.093002,-0.104124,-0.199371,-0.034026,0.165487,0.089368,-0.362844
-0.238079,0.059513,-0.040369,0.573590,-0.332789,-0.173347,0.345831,0.017391,-0.261497,0.336776,0.081375,0.140577,-0.074551,0.195351,-0.062388,0.540205
0.353874,-0.159554,-0.404832,-0.398905,-0.170360,-0.008148,0.172025,0.202448,0.164362,-0.219873,-0.212203,-0.370568,0.013154,0.281770,0.120844,-0.148737
0.070081,-0.645020,0.031748,-0.091242,-0.053551,0.097994,-0.218249,0.023070,0.036484,-0.115319,0.089891,0.329916,0.100267,0.097715,-0.078727,0.183225
0.141572,-0.094375,-0.243190,0.292517,-0.006292,0.363171,0.280039,-0.128156,-0.000142,-0.433380,-0.150565,-0.298732,0.154802,-0.072924,0.044824,-0.091884
0.024915,0.334528,-0.299479,0.152821,0.257113,-0.007702,0.199454,0.198894,-0.114033,-0.218654,0.011460,-0.209295,0.379706,0.008185,-0.236618,0.149999
0.207703,-0.154981,0.261915,0.270780,0.108660,-0.200752,-0.228638,0.181613,0.371288,0.094901,-0.080495,-0.253211,-0.060519,-0.200370,-0.160492,0.354068
-0.298598,0.239617,0.434060,0.317670,0.083161,0.090078,0.142002,-0.152776,-0.070617,-0.213630,0.229568,-0.225278,-0.119330,0.554925,0.175712,0.280825
-0.185652,0.097197,0.114080,0.319996,-0.200600,-0.013885,0.337415,0.231084,0.106226,0.154437,-0.057375,-0.016567,-0.064222,-0.104745,-0.184479,0.290117
0.085176,-0.153476,0.007912,-0.003718,0.031785,-0.069093,-0.045721,0.093019,-0.043363,0.155313,0.196606,0.127235,-0.169426,-0.172774,0.222226,0.125919
-0.133019,-0.611486,-0.487320,0.041691,-0.243650,-0.164915,0.018162,-0.527589,0.152810,-0.062905,-0.336759,0.537713,-0.463826,-0.402093,-0.179448,0.493496
-0.165906,-0.485508,-0.128200,0.314450,0.028269,0.126430,-0.109858,-0.014739,-0.108542,-0.002258,-0.346327,0.066855,0.009643,0.020036,-0.093085,-0.124518
-0.316469,-0.238926,0.540612,0.321846,0.213285,0.003319,-0.167791,0.077665,-0.338589,-0.031947,-0.227833,0.141403,0.378736,-0.023149,0.016543,-0.330765
0.409330,-0.400601,-0.289169,-0.318181,0.367366,0.320856,-0.090497,0.088901,0.038764,0.222211,-0.110721,0.155104,0.077300,-0.031912,-0.022682,-0.106445
0.187645,-0.232839,0.183029,-0.051899,-0.358515,0.042023,-0.209662,0.084395,0.144210,-0.137960,0.004096,-0.434919,0.299422,0.190966,-0.008396,-0.281927
0.246262,-0.023605,-0.121453,-0.029491,-0.311432,0.013166,0.129392,0.155076,0.373017,0.078749,0.216272,-0.185127,-0.040638,0.185400,-0.142092,-0.455033
0.528099,0.177593,-0.610962,-0.368473,-0.000938,0.115340,0.141094,0.196783,0.069535,0.098905,-0.048359,-0.203619,-0.086108,0.483058,0.102145,-0.008844
-0.269425,0.173468,0.156136,-0.115552,0.096375,-0.045997,0.084934,-0.176002,-0.290313,-0.365977,0.135748,0.640180,0.191858,-0.135700,0.090895,-0.170905
0.584786,-0.148855,-0.134062,0.115233,-0.094482,0.140949,-0.006356,-0.135208,0.152713,-0.076795,0.205062,-0.063279,0.011601,-0.019034,-0.003502,-0.100938
-0.409335,0.401999,0.056681,0.224284,0.006094,0.188828,0.011066,-0.435657,-0.058402,-0.260995,0.219499,0.108588,0.011275,0.086473,0.112086,0.025916
0.307424,-0.486994,0.175256,-0.158044,0.083193,0.237470,0.036709,0.192922,0.214050,0.029036,0.080164,0.057978,-0.030357,0.072480,-0.205099,-0.083331
-0.813611,0.258225,0.138686,2.907072,0.017343,0.007608,0.487374,0.179631,-0.521703,-0.162125,-0.003298,-0.080784,-0.253302,0.221479,0.290368,-0.361302
-0.711152,0.523441,0.357685,2.139872,0.260585,-0.164775,0.291561,-0.119404,-0.008478,0.064724,-0.328509,0.084858,-0.033147,-0.073745,0.121834,0.050742
-0.091715,0.052440,0.701766,0.512105,-0.131664,-0.286461,0.269357,-0.123927,-0.167615,-0.119527,-0.016557,0.455674,-0.222474,0.065523,-0.069028,0.261732
-0.230170,0.125161,-0.355687,-0.388406,-0.321644,0.082636,-0.002748,-0.216089,-0.057602,0.135871,0.137339,-0.252965,-0.009572,0.199327,0.353116,-0.019880
-0.053935,0.078163,0.413907,0.522981,0.161405,-0.136318,0.001816,0.152761,-0.129164,0.111032,0.421684,0.223419,-0.058206,-0.085072,0.075312,-0.229589
-0.226837,-0.254633,-0.535399,0.381380,0.087534,0.636181,-0.101997,-0.342954,-0.160395,-0.357908,-0.234448,0.036871,0.307393,0.110193,0.269482,-0.148092
-0.075076,-0.355469,0.037959,0.456109,-0.054602,0.161205,0.010463,0.116992,-0.031296,0.073998,-0.025408,0.177100,0.137485,-0.188845,-0.370361,0.034345
0.258805,-0.229582,-0.205237,0.296545,0.083432,0.190311,0.133972,0.207723,0.068344,-0.048302,-0.171171,0.268894,-0.450038,-0.172542,-0.163222,0.052360
0.027690,0.091290,-0.055704,0.454970,0.043852,-0.452272,-0.091999,0.006378,0.188418,-0.040295,0.010262,0.095216,0.003044,-0.114181,-0.100620,0.311175
0.219421,0.065661,0.191762,-0.037288,-0.186711,0.071509,0.127511,0.149348,-0.040709,0.176946,0.078967,0.150441,-0.037693,-0.223057,0.004057,-0.072678
-0.011583,0.155670,0.067872,0.167689,0.180824,0.213196,0.191138,0.093416,-0.283738,-0.233378,-0.148775,-0.302655,0.249258,0.283246,0.209794,-0.110355
-0.258562,0.551731,0.049055,-0.119155,0.214903,-0.243064,-0.009043,-0.230522,0.296151,-0.024199,-0.049745,-0.026449,0.132066,-0.082796,0.059317,0.665380
0.154122,-0.053357,0.038979,-0.084262,-0.089861,0.124301,-0.049768,-0.053413,0.368943,-0.159335,0.211533,-0.052200,-0.226248,0.186523,-0.158431,-0.093294
0.357171,0.113497,-0.193589,0.066118,-0.118666,-0.227405,-0.262870,0.122962,0.029853,0.042127,-0.014478,-0.241383,0.174703,0.078772,0.217714,-0.397598
0.154252,-0.129007,0.143225,0.109622,-0.361492,-0.234433,-0.141262,-0.199480,0.196990,0.412846,0.342889,-0.011947,0.051689,0.259879,0.193367,-0.532848
-0.055782,-0.060965,0.011165,-0.098236,-0.325688,-0.142554,0.094930,-0.073923,-0.193238,0.312421,-0.077740,0.189106,-0.202785,-0.073280,-0.000029,-0.344731
-0.075318,0.088081,-0.415771,-0.195943,-0.015892,-0.207089,0.081343,-0.290626,-0.133179,-0.092075,-0.149422,-0.122775,-0.197785,0.250454,0.226987,0.068377
-0.153046,-0.300930,-0.395804,-0.373398,0.147086,0.300666,0.002960,0.056123,0.376401,0.204860,-0.112518,-0.014799,-0.229912,0.134711,0.146792,-0.038210
0.400741,-0.253769,-0.024112,0.265501,-0.196006,-0.096923,-0.043917,-0.041603,0.140889,-0.123649,-0.089848,-0.125178,-0.111514,0.164265,-0.047971,-0.086911
0.394389,-0.073890,-0.112621,0.222021,-0.123304,0.188524,-0.060652,0.081579,-0.057471,-0.284737,0.138576,0.299813,-0.118584,-0.274914,0.024655,-0.021817
-0.346664,-0.318048,-0.058154,0.305532,-0.144310,0.264825,0.177114,-0.025661,0.125669,-0.236379,-0.222867,0.052273,-0.032427,0.251299,-0.178154,0.071960
-0.904641,0.273307,1.088360,3.682310,0.283142,-0.287784,0.758912,0.150407,0.034426,0.004059,0.011631,0.316949,0.109454,0.075504,0.130188,-0.377934
-0.022647,-0.171780,-0.492729,-0.076753,-0.302310,-0.216999,-0.110559,-0.035459,0.216503,0.209528,0.076522,0.173742,-0.189957,-0.139386,0.104192,0.034750
-0.169920,0.118292,-0.232267,0.202726,-0.270908,-0.108378,-0.114540,-0.315133,-0.025631,-0.094133,0.030511,0.431277,-0.127027,0.083958,0.076973,0.263488
0.539958,-0.273544,-0.207311,-0.028510,-0.101013,-0.109841,0.170029,0.480345,0.098603,0.148441,-0.127728,0.112945,-0.176160,0.068941,-0.171676,-0.164130
-0.076340,0.262534,0.037054,-0.228166,0.161084,-0.432741,-0.091523,0.045353,-0.269267,-0.089163,0.066070,0.072666,-0.304115,-0.000033,0.176679,0.296764
-0.186922,-0.435472,-0.304628,0.182809,-0.170629,-0.118827,0.085882,0.198911,-0.486806,-0.095040,0.067558,-0.160010,0.053819,0.060454,0.165002,0.146356
